category,title,emoji,bytes,bundled,local_path,source_url,used_in
"premade-card-image","Getting Down Is Mandatory","","33132","true","04-project-assets/premade-adventures/cards/getting-down-is-mandatory.webp","https://user.uploads.dev/file/581c08cd8758842d4c173d269bcf834d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","He Screams on Cue","","22482","true","04-project-assets/premade-adventures/cards/he-screams-on-cue.webp","https://user.uploads.dev/file/91e97c20b5598c8544aa42d68db642a0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Getaway Money Has My Face","","36720","true","04-project-assets/premade-adventures/cards/the-getaway-money-has-my-face.webp","https://user.uploads.dev/file/2630ae89e19c7a8ec9c8b0413b5e8716.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Spies Change Diapers","","39234","true","04-project-assets/premade-adventures/cards/the-spies-change-diapers.webp","https://user.uploads.dev/file/2466af94daef7214f0ee3d4f63310d74.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Lake Comes Back Friday","","38022","true","04-project-assets/premade-adventures/cards/the-lake-comes-back-friday.webp","https://user.uploads.dev/file/60c6b28946e9f986a7c6fcbc0229e224.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Forge Wants My Heart","","23034","true","04-project-assets/premade-adventures/cards/the-forge-wants-my-heart.webp","https://user.uploads.dev/file/e850e8978fb8e5255154d2773f019f84.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sentenced to My Table","","30746","true","04-project-assets/premade-adventures/cards/sentenced-to-my-table.webp","https://user.uploads.dev/file/99fdbc3c7cb7459ed0e47326d58028e8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Pass Every Screening","","31564","true","04-project-assets/premade-adventures/cards/i-pass-every-screening.webp","https://user.uploads.dev/file/5f97bd6d358a77d69216a693a1135a47.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","You Are the Grand Prize","","36382","true","04-project-assets/premade-adventures/cards/you-are-the-grand-prize.webp","https://user.uploads.dev/file/218662dcc6ab4a96dca1ba9f285a5f50.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Officially, I Died Here","","28086","true","04-project-assets/premade-adventures/cards/officially-i-died-here.webp","https://user.uploads.dev/file/27bea05b19ade94b417e57b8ae1fb82c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Emperor of Ash","","19246","true","04-project-assets/premade-adventures/cards/the-emperor-of-ash.webp","https://user.uploads.dev/file/65e50f5d5d54b2d6a3c10628e5dfbb5f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","DEEPWELL: You Are the Specimen","","16306","true","04-project-assets/premade-adventures/cards/deepwell-you-are-the-specimen.webp","https://user.uploads.dev/file/5c327fceacd4f05d713dbd983ddd67e2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Long-Time Dead, First-Time Caller","","30492","true","04-project-assets/premade-adventures/cards/long-time-dead-first-time-caller.webp","https://user.uploads.dev/file/b5644987d5d5d03657f0bf4121399cb8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Keep a Vow I Can't Read","","37248","true","04-project-assets/premade-adventures/cards/i-keep-a-vow-i-cant-read.webp","https://user.uploads.dev/file/8b5fc0d15c3c89720b906e575e2bc83e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Lodestone","","34702","true","04-project-assets/premade-adventures/cards/lodestone.webp","https://user.uploads.dev/file/a03c4de16a8556ebb05c92cec0166e70.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Tuck the Country In at Eight","","30102","true","04-project-assets/premade-adventures/cards/i-tuck-the-country-in-at-eight.webp","https://user.uploads.dev/file/f23d87cf53306636409e2ebba08cd505.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","It Told Me How to Kill It","","21890","true","04-project-assets/premade-adventures/cards/it-told-me-how-to-kill-it.webp","https://user.uploads.dev/file/ddb666edddefa478038b1e8f3f417fc7.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Installed Every Tyrant","","52458","true","04-project-assets/premade-adventures/cards/i-installed-every-tyrant.webp","https://user.uploads.dev/file/3abddea2c7f23cc0414019e3049e2f53.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Rival Buys the Tires","","33454","true","04-project-assets/premade-adventures/cards/my-rival-buys-the-tires.webp","https://user.uploads.dev/file/e2c3d61fc3789fe174ac1d9f25b0988a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Ochre Devil","","36162","true","04-project-assets/premade-adventures/cards/the-ochre-devil.webp","https://user.uploads.dev/file/68e323aa22509db74109cc25d5e44f43.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","They're Building Marigold a Statue","","56752","true","04-project-assets/premade-adventures/cards/theyre-building-marigold-a-statue.webp","https://user.uploads.dev/file/6ef734dcc14f3097ceb62e220054b2f3.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Hoax Just Wrote Back","","36916","true","04-project-assets/premade-adventures/cards/my-hoax-just-wrote-back.webp","https://user.uploads.dev/file/7e9a3ff58af679eeec7f065328881282.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Doctors Are Killing Him","","33788","true","04-project-assets/premade-adventures/cards/the-doctors-are-killing-him.webp","https://user.uploads.dev/file/81458b740220d9b0ebf30145aaac2f33.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Her Majesty, Surrendered","","16876","true","04-project-assets/premade-adventures/cards/her-majesty-surrendered.webp","https://user.uploads.dev/file/0076e62e712fb18d8cf5ea1f6eb40462.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Hold Still, I Hate You","","34594","true","04-project-assets/premade-adventures/cards/hold-still-i-hate-you.webp","https://user.uploads.dev/file/c6490c9aacac9951de7593fc3396c0de.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Two Heads of the Household","","42564","true","04-project-assets/premade-adventures/cards/two-heads-of-the-household.webp","https://user.uploads.dev/file/54252628755c792f09a7497cf9c852a0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","It Hatched Knowing My Name","","19526","true","04-project-assets/premade-adventures/cards/it-hatched-knowing-my-name.webp","https://user.uploads.dev/file/b86f9e7736d17c19b79ea18956534c3e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Every Capture Says Long Time No See","","30352","true","04-project-assets/premade-adventures/cards/every-capture-says-long-time-no-see.webp","https://user.uploads.dev/file/e1bd295b68e01e3c3ae0c49a17fe71fc.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","A Marriage of Thorns","","41580","true","04-project-assets/premade-adventures/cards/a-marriage-of-thorns.webp","https://user.uploads.dev/file/bb0a400280cd602e4fcb3cf3d478fb81.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Neighbors Agree","","23922","true","04-project-assets/premade-adventures/cards/the-neighbors-agree.webp","https://user.uploads.dev/file/c509bff771ca07860bf44e6926ea5bd4.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Wrote This War","","37380","true","04-project-assets/premade-adventures/cards/i-wrote-this-war.webp","https://user.uploads.dev/file/b9ceeefa7442620cf6a69cc0820af547.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Dragon Is Being Weird","","36090","true","04-project-assets/premade-adventures/cards/the-dragon-is-being-weird.webp","https://user.uploads.dev/file/1a1a87285309ece49f85ff4448a2af40.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Locked Room Wants My Family","","36464","true","04-project-assets/premade-adventures/cards/the-locked-room-wants-my-family.webp","https://user.uploads.dev/file/11d0cae96058410dec10e5ce1db7bf13.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Wild Won't Take Them Back","","32524","true","04-project-assets/premade-adventures/cards/the-wild-wont-take-them-back.webp","https://user.uploads.dev/file/56fb5588f6d6d6d3ea3e44a5d4776651.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Consort of the Carrion Queen","","30522","true","04-project-assets/premade-adventures/cards/consort-of-the-carrion-queen.webp","https://user.uploads.dev/file/ef6276061d9d406d96882e5439cec112.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Swept the Ashes of Every God","","30220","true","04-project-assets/premade-adventures/cards/i-swept-the-ashes-of-every-god.webp","https://user.uploads.dev/file/616c4bfd74143e194b54e6ff430be64e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Soulbrand: The Red Verdict","","18212","true","04-project-assets/premade-adventures/cards/soulbrand-the-red-verdict.webp","https://user.uploads.dev/file/a450425c0b0672cecabe4a25cf93ae5a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Monster Almanac","","27656","true","04-project-assets/premade-adventures/cards/the-monster-almanac.webp","https://user.uploads.dev/file/d52dc96ba656f8880a010c4fed8d6e8b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Pyre Can Wait","","23732","true","04-project-assets/premade-adventures/cards/the-pyre-can-wait.webp","https://user.uploads.dev/file/a6794ff8036a0c1c666fc1bd8a12bf74.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Thin Walls","","27508","true","04-project-assets/premade-adventures/cards/thin-walls.webp","https://user.uploads.dev/file/e79a61383d72b9bd45fba4b76775319d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Debt Under Your Bed","","16748","true","04-project-assets/premade-adventures/cards/the-debt-under-your-bed.webp","https://user.uploads.dev/file/a73bdbc717817cc0b31a5fd2e4b5f7ff.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Arsenal Wants to Move On","","35222","true","04-project-assets/premade-adventures/cards/my-arsenal-wants-to-move-on.webp","https://user.uploads.dev/file/57548aa74eaba98929ec73340a5478f8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Best Friend, Worst Influence","","31400","true","04-project-assets/premade-adventures/cards/best-friend-worst-influence.webp","https://user.uploads.dev/file/43bcc3353d113c30aa9a3fbdf4c92efb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Chalk Says Sleeping Wolf","","61412","true","04-project-assets/premade-adventures/cards/the-chalk-says-sleeping-wolf.webp","https://user.uploads.dev/file/0ef50181e210d255922e6938f9677443.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Let Me Hold That","","45780","true","04-project-assets/premade-adventures/cards/let-me-hold-that.webp","https://user.uploads.dev/file/ba101f4db3842fa71670072057967433.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Married My Cause of Death","","21498","true","04-project-assets/premade-adventures/cards/i-married-my-cause-of-death.webp","https://user.uploads.dev/file/cc1bba8221700fb2ca853e70fb7b2472.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Dawn Forecloses Behind Us","","39518","true","04-project-assets/premade-adventures/cards/the-dawn-forecloses-behind-us.webp","https://user.uploads.dev/file/36f8bc7ec68274ec16b7533185ff3c77.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Fae Keep Quoting Me","","50188","true","04-project-assets/premade-adventures/cards/the-fae-keep-quoting-me.webp","https://user.uploads.dev/file/552d65c4b7fdde36fa0f6a2cf1bc74cf.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Each Soul Owes Me Once","","34918","true","04-project-assets/premade-adventures/cards/each-soul-owes-me-once.webp","https://user.uploads.dev/file/2d82fcf29a4d3b8f8a2d8c930d4ff28c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","You Are the Dungeon","","26558","true","04-project-assets/premade-adventures/cards/you-are-the-dungeon.webp","https://user.uploads.dev/file/035cfacfe5dfbd69e7a4c1d586067504.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Bounty Does the Dishes","","38706","true","04-project-assets/premade-adventures/cards/the-bounty-does-the-dishes.webp","https://user.uploads.dev/file/b5c4a1b6be4db16781791512bfecb86d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Two Months Behind","","45784","true","04-project-assets/premade-adventures/cards/two-months-behind.webp","https://user.uploads.dev/file/2961a74ae560cbccebf8621cdb32fc14.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Specials Board Is in Demonic","","37580","true","04-project-assets/premade-adventures/cards/the-specials-board-is-in-demonic.webp","https://user.uploads.dev/file/e3f3df4b89fa4f820830eea2a0af3e95.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Queen You Were Given","","26868","true","04-project-assets/premade-adventures/cards/the-queen-you-were-given.webp","https://user.uploads.dev/file/d2183961e7ee9f010e222515e9d6e375.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Gold Armband","","31572","true","04-project-assets/premade-adventures/cards/the-gold-armband.webp","https://user.uploads.dev/file/080714d7ec2e7500a33172ba8188fbff.webp","premade-adventures.json manifest (723 entries)"
